sim gen PatchID env.qual K succrate ExpOff Nadult Nimmat Nsuc Nfail Njuv NpreDisp NDisp Nstay Nimmigr Nadfinal Nimmatfin
8 9000 6 1.55978 255.978 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 9000 7 0.166475 116.647 0.541872 0.729851 203 228 110 93 145 205 64 141 55 196 218 
8 9000 8 -0.0181567 98.1843 0.463768 0.643443 207 167 96 111 124 204 64 140 43 183 192 
8 9000 9 1.74084 274.084 0.661417 1.03803 254 336 168 86 261 249 71 178 61 239 338 
8 9000 10 -0.0537401 94.626 0 -999 0 0 0 0 0 0 0 0 1 1 0 
8 9000 11 -0.525815 47.4184 0.4 0.602451 110 51 44 66 59 103 44 59 49 108 59 
8 9000 12 -0.219664 78.0336 1 1.97469 1 0 1 0 1 1 0 1 107 108 1 
8 9000 13 -0.0866428 91.3357 0.454082 0.635742 196 196 89 107 126 196 70 126 48 174 182 
8 9000 14 0.381091 138.109 0.53271 0.784468 214 231 114 100 165 226 63 163 55 218 236 
8 9000 15 -1.7501 0 0 0 11 2 0 11 0 11 4 7 0 7 2 
8 9000 16 -0.30473 69.527 0.439153 0.53787 189 200 83 106 108 192 58 134 40 174 179 
8 9000 17 -1.17941 0 0 0 114 139 0 114 0 124 59 65 0 65 68 
8 9000 18 0.84327 184.327 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 9000 19 -0.420788 57.9212 0.592593 0.833871 81 92 48 33 75 81 24 57 60 117 95 
8 9000 20 -0.705086 29.4914 0.313726 0.448568 102 136 32 70 37 112 41 71 32 103 89 
8 9000 21 0.0530863 105.309 0.570513 0.80601 156 178 89 67 134 174 58 116 58 174 173 
8 9000 22 0.102984 110.298 0.495098 0.70187 204 235 101 103 139 187 56 131 52 183 223 
8 9000 23 -0.0546726 94.5327 0.421801 0.618806 211 197 89 122 117 196 57 139 43 182 177 
8 9000 24 1.50375 250.375 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 10000 0 0.698982 169.898 0.543269 0.899174 208 273 113 95 160 196 58 138 51 189 255 
8 10000 1 -0.138181 86.1819 0.560284 0.758704 141 136 79 62 114 136 44 92 53 145 134 
8 10000 2 0.170819 117.082 0.531915 0.767544 188 216 100 88 142 189 58 131 53 184 218 
8 10000 3 0.235018 123.502 0.557522 0.70673 226 243 126 100 180 228 64 164 53 217 233 
8 10000 4 -0.183352 81.6648 0.423077 0.687227 156 101 66 90 90 151 55 96 41 137 118 
8 10000 5 0.27432 127.432 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 10000 6 0.612245 161.225 0.582609 0.824205 230 353 134 96 198 256 59 197 58 255 302 
8 10000 7 -0.755584 24.4416 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 10000 8 0.88986 188.986 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 10000 9 -0.294199 70.5801 0.646465 0.83241 99 34 64 35 92 80 19 61 67 128 71 
8 10000 10 1.08726 208.726 0.635 1.02135 200 196 127 73 187 206 57 149 63 212 229 
8 10000 11 -1.10446 0 0 0 143 93 0 143 0 130 67 63 0 63 54 
8 10000 12 0.408425 140.843 0.695035 0.999441 141 119 98 43 151 138 27 111 86 197 156 
8 10000 13 1.44099 244.099 0.611872 1.0542 219 295 134 85 226 238 65 173 60 233 286 
8 10000 14 1.90964 290.964 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 10000 15 -1.3698 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 10000 16 0.915981 191.598 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 10000 17 0.271089 127.109 0.507538 0.779549 199 247 101 98 136 190 62 128 52 180 206 
8 10000 18 0.0131763 101.318 0.427184 0.659368 206 203 88 118 121 205 64 141 49 190 201 
8 10000 19 0.685026 168.503 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 10000 20 0.0599068 105.991 0.515625 0.711369 192 244 99 93 145 185 55 130 59 189 214 
8 10000 21 -1.86977 0 0 0 5 2 0 5 0 4 1 3 0 3 0 
8 10000 22 2.28935 328.935 0.657005 1.22752 207 322 136 71 228 214 51 163 71 234 320 
8 10000 23 -2.12766 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 10000 24 -1.82876 0 0 0 15 14 0 15 0 18 10 8 0 8 3 
8 11000 0 0.0538745 105.387 0.443038 0.615603 237 293 105 132 150 243 71 172 60 232 239 
8 11000 1 -1.11296 0 0 0 119 82 0 119 0 100 52 48 0 48 55 
8 11000 2 -0.161854 83.8146 0.388889 0.594821 198 268 77 121 110 207 67 140 60 200 213 
8 11000 3 -1.12026 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 11000 4 -0.188061 81.1939 0.405882 0.646464 170 155 69 101 83 166 55 111 75 186 142 
8 11000 5 -0.391284 60.8716 0.474576 0.511802 177 208 84 93 109 162 58 104 70 174 198 
8 11000 6 -0.392778 60.7222 0.5 1.87639 4 1 2 2 3 2 0 2 92 94 3 
8 11000 7 -0.276844 72.3156 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 11000 8 -0.995899 0.410072 0.01 0.00816795 100 126 1 99 1 95 51 44 0 44 77 
8 11000 9 -0.644066 35.5934 0.251256 0.303448 199 231 50 149 60 204 83 121 40 161 156 
8 11000 10 0.319591 131.959 0.563981 0.769533 211 249 119 92 165 218 61 157 96 253 248 
8 11000 11 0.417093 141.709 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 11000 12 -1.28607 0 0 0 84 87 0 84 0 91 50 41 0 41 48 
8 11000 13 -0.260332 73.9668 0.509317 0.629594 161 180 82 79 111 168 47 121 90 211 177 
8 11000 14 -1.26113 0 0 0 65 114 0 65 0 69 37 32 0 32 62 
8 11000 15 -1.01486 0 0 0 140 135 0 140 0 136 74 62 0 62 77 
8 11000 16 1.86261 286.261 0.681035 1.1047 232 308 158 74 275 252 66 186 117 303 354 
8 11000 17 1.64272 264.272 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 11000 18 -0.695978 30.4022 0.317568 0.340828 148 120 47 101 57 142 60 82 61 143 101 
8 11000 19 0.751979 175.198 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 11000 20 -0.111701 88.8299 0.431111 0.566102 225 291 97 128 119 232 78 154 77 231 247 
8 11000 21 -0.685191 31.4809 0.323353 0.317218 167 129 54 113 61 160 56 104 46 150 97 
8 11000 22 -0.498431 50.1569 0.404762 0.459824 168 133 68 100 87 157 58 99 64 163 127 
8 11000 23 -1.053 0 0 0 1 1 0 1 0 1 1 0 0 0 1 
8 11000 24 -0.397491 60.2509 0.520661 0.664834 121 84 63 58 82 115 27 88 104 192 92 
8 12000 0 1.10036 210.036 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 12000 1 -0.63353 36.647 0.673077 0.826808 52 56 35 17 47 58 15 43 54 97 58 
8 12000 2 -0.682401 31.7599 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 12000 3 2.08966 308.966 0.717241 1.36119 145 252 104 41 190 156 37 119 42 161 266 
8 12000 4 0.864231 186.423 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 12000 5 0.690838 169.084 0.66092 0.985671 174 227 115 59 174 183 44 139 45 184 239 
8 12000 6 -0.202049 79.7951 0.530612 0.897608 98 91 52 46 86 96 22 74 43 117 111 
8 12000 7 0.312336 131.234 0.618644 1.0531 118 130 73 45 112 122 24 98 42 140 133 
8 12000 8 -0.46274 53.726 0.425 0.502756 160 211 68 92 97 147 49 98 27 125 184 
8 12000 9 -1.15169 0 0 0 61 124 0 61 0 68 37 31 0 31 76 
8 12000 10 0.786071 178.607 0.64 1.08706 150 174 96 54 158 145 38 107 47 154 206 
8 12000 11 2.17921 317.921 0.681818 1.18204 220 388 150 70 259 239 73 166 39 205 356 
8 12000 12 0.593116 159.312 0.666667 1.06098 141 144 94 47 143 154 44 110 42 152 155 
8 12000 13 -0.895654 10.4346 0.153061 0.192459 98 136 15 83 18 103 48 55 10 65 89 
8 12000 14 0.043683 104.368 0.577143 0.747173 175 228 101 74 146 182 58 124 37 161 223 
8 12000 15 1.11425 211.425 0.710938 1.24578 128 179 91 37 158 141 33 108 54 162 195 
8 12000 16 -0.400835 59.9165 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 12000 17 -0.912854 8.71455 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 12000 18 -0.0226055 97.7394 0.666667 0.839904 135 168 90 45 140 138 36 102 41 143 174 
8 12000 19 1.82501 282.501 0.713483 1.22693 178 223 127 51 198 177 37 140 38 178 235 
8 12000 20 0.0852239 108.522 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 12000 21 0.0728055 107.281 0.566372 0.974036 113 91 64 49 103 112 30 82 32 114 120 
8 12000 22 0.945753 194.575 0.751938 1.20266 129 118 97 32 174 119 22 97 45 142 161 
8 12000 23 0.711319 171.132 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 12000 24 -0.16599 83.401 0.57554 0.750006 139 139 80 59 122 125 27 98 36 134 144 
8 13000 0 0.864222 186.422 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 13000 1 -0.111971 88.8029 0.483051 0.546811 236 305 114 122 150 242 79 163 53 216 265 
8 13000 2 0.388403 138.84 0.580645 0.854822 186 162 108 78 163 184 48 136 52 188 193 
8 13000 3 -0.32659 67.341 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 13000 4 -0.732032 26.7968 0.5 0.827103 38 49 19 19 27 43 15 28 39 67 47 
8 13000 5 -1.988 0 0 0 25 25 0 25 0 21 13 8 0 8 15 
8 13000 6 1.01151 201.151 0.68125 1.11394 160 186 109 51 167 150 32 118 58 176 219 
8 13000 7 0.691259 169.126 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 13000 8 -0.492748 50.7252 0.615385 0.98759 52 56 32 20 46 61 21 40 62 102 56 
8 13000 9 0.677224 167.722 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 13000 10 -1.03676 0 0 0 46 24 0 46 0 48 20 28 0 28 10 
8 13000 11 -0.777557 22.2443 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 13000 12 -0.289999 71.0001 0.382883 0.484642 222 239 85 137 104 232 83 149 37 186 189 
8 13000 13 0.274013 127.401 0.535398 0.721001 226 249 121 105 162 213 68 145 52 197 258 
8 13000 14 2.05236 305.236 0.6 1.11965 240 226 144 96 242 226 52 174 40 214 280 
8 13000 15 -1.20523 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 13000 16 -2.23432 0 0 0 5 1 0 5 0 5 3 2 0 2 1 
8 13000 17 -0.334634 66.5366 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 13000 18 0.10824 110.824 0.577381 0.794939 168 168 97 71 133 158 33 125 52 177 168 
8 13000 19 -0.6297 37.03 0.484375 0.73305 64 8 31 33 44 55 16 39 42 81 32 
8 13000 20 -1.93876 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 13000 21 -0.160991 83.9009 0.466292 0.640707 178 168 83 95 120 174 65 109 42 151 162 
8 13000 22 -0.19156 80.844 0.488636 0.629518 176 194 86 90 116 179 54 125 42 167 185 
8 13000 23 0.705704 170.57 0.662857 0.987182 175 200 116 59 189 176 44 132 49 181 217 
8 13000 24 -0.0457615 95.4239 0.624 0.865821 125 63 78 47 125 125 26 99 52 151 101 
8 14000 0 0.746499 174.65 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 1 0.356259 135.626 0.607595 0.923801 158 191 96 62 141 165 38 127 43 170 190 
8 14000 2 -0.740748 25.9252 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 3 0.884127 188.413 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 4 1.77662 277.662 0.647059 1.19511 187 269 121 66 204 193 52 141 49 190 311 
8 14000 5 0.641999 164.2 0.616766 0.991545 167 180 103 64 165 170 51 119 56 175 188 
8 14000 6 -0.646053 35.3947 0.358025 0.608184 81 2 29 52 37 71 27 44 28 72 28 
8 14000 7 -1.05561 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 8 -0.157941 84.2059 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 9 1.81137 281.137 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 10 0.0412931 104.129 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 11 0.921049 192.105 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 12 0.632493 163.249 0.722222 1.28924 90 58 65 25 106 83 20 63 60 123 91 
8 14000 13 1.08082 208.082 0.627907 1.09493 172 235 108 64 180 174 48 126 52 178 242 
8 14000 14 -0.0260083 97.3992 0.472527 0.697204 182 236 86 96 124 185 72 113 29 142 220 
8 14000 15 0.585536 158.554 0.596026 1.0244 151 198 90 61 146 160 47 113 48 161 203 
8 14000 16 -1.01282 0 0 -999 0 1 0 0 0 1 1 0 0 0 0 
8 14000 17 0.135383 113.538 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 18 -0.694852 30.5148 0.291892 0.28318 185 221 54 131 66 179 74 105 28 133 181 
8 14000 19 1.57182 257.182 0.68984 1.158 187 274 129 58 218 188 36 152 72 224 289 
8 14000 20 0.844316 184.432 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 21 0.425744 142.574 0.602151 0.867836 186 266 112 74 174 176 42 134 47 181 265 
8 14000 22 0.638504 163.85 0.661538 0.913196 195 274 129 66 209 206 50 156 46 202 306 
8 14000 23 0.867776 186.778 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 14000 24 -0.968859 3.11411 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 15000 0 0.22138 122.138 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 15000 1 -0.927398 7.26019 0.107438 0.11321 121 124 13 108 14 125 59 66 12 78 76 
8 15000 2 -0.920033 7.99671 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 15000 3 0.424862 142.486 0.64539 1.00524 141 143 91 50 137 138 33 105 58 163 174 
8 15000 4 1.60093 260.093 0.710227 1.19283 176 257 125 51 223 185 44 141 52 193 263 
8 15000 5 0.902467 190.247 0.621469 1.03607 177 202 110 67 175 177 50 127 45 172 212 
8 15000 6 1.76804 276.804 0.697436 1.17339 195 246 136 59 239 197 40 157 54 211 292 
8 15000 7 0.67283 167.283 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 15000 8 0.688569 168.857 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 15000 9 -0.396759 60.3241 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 15000 10 -0.137935 86.2065 0.463687 0.650108 179 224 83 96 109 174 53 121 42 163 188 
8 15000 11 -0.433637 56.6363 0.714286 1.45902 21 17 15 6 26 18 6 12 52 64 18 
8 15000 12 0.881221 188.122 0.616216 1.00837 185 247 114 71 180 204 58 146 46 192 231 
8 15000 13 0.703208 170.321 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 15000 14 -0.624159 37.5841 0.493151 0.679737 73 24 36 37 44 65 20 45 33 78 43 
8 15000 15 1.01006 201.006 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 15000 16 1.55978 255.978 0.675325 1.24874 154 184 104 50 174 154 37 117 62 179 191 
8 15000 17 0.672791 167.279 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 15000 18 0.275961 127.596 0.51269 0.786184 197 275 101 96 152 211 62 149 40 189 234 
8 15000 19 -1.20329 0 0 0 97 109 0 97 0 93 52 41 0 41 64 
8 15000 20 0.464001 146.4 0.66055 1.14644 109 127 72 37 125 107 23 84 55 139 146 
8 15000 21 -0.0975507 90.2449 0.644444 1.00136 90 57 58 32 104 84 28 56 65 121 95 
8 15000 22 -1.0206 0 0 0 100 50 0 100 0 90 42 48 0 48 25 
8 15000 23 -1.7682 0 0 0 27 32 0 27 0 30 16 14 0 14 17 
8 15000 24 -0.439867 56.0133 0.505376 0.751789 93 158 47 46 69 108 41 67 48 115 125 
8 16000 0 -0.0123984 98.7602 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 16000 1 -0.00909293 99.0907 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 16000 2 0.670748 167.075 0.661017 1.17215 118 122 78 40 139 123 34 89 74 163 155 
8 16000 3 1.22485 222.485 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 16000 4 -1.15243 0 0 0 7 3 0 7 0 5 2 3 0 3 2 
8 16000 5 -0.306035 69.3965 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 16000 6 1.39 239.001 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 16000 7 -0.669187 33.0813 0.302857 0.317965 175 277 53 122 61 192 70 122 39 161 187 
8 16000 8 -0.404259 59.5741 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 16000 9 -1.22591 0 0 0 113 109 0 113 0 114 51 63 0 63 61 
8 16000 10 -1.4246 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 16000 11 0.441752 144.175 0.620879 0.884035 182 192 113 69 172 193 48 145 64 209 203 
8 16000 12 1.68004 268.004 0.711957 1.18585 184 257 131 53 230 191 46 145 78 223 292 
8 16000 13 1.01272 201.272 0.596708 0.906075 243 353 145 98 223 247 70 177 66 243 322 
8 16000 14 0.939583 193.958 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 16000 15 1.09799 209.799 0.674242 1.22762 132 175 89 43 159 125 37 88 68 156 202 
8 16000 16 -1.04665 0 0 0 120 110 0 120 0 114 55 59 0 59 68 
8 16000 17 0.809499 180.95 0.620482 1.04309 166 212 103 63 156 170 48 122 56 178 220 
8 16000 18 1.00274 200.274 0.647059 1.08176 170 215 110 60 180 177 41 136 81 217 231 
8 16000 19 -0.348771 65.1229 0.44 0.605448 150 201 66 84 85 149 46 103 37 140 166 
8 16000 20 -1.2351 0 0 0 115 141 0 115 0 109 59 50 0 50 81 
8 16000 21 -0.0174631 98.2537 0.586466 0.849748 133 81 78 55 118 124 32 92 62 154 121 
8 16000 22 1.42034 242.034 0.647799 1.20705 159 199 103 56 178 176 44 132 75 207 203 
8 16000 23 -0.718754 28.1246 0.267241 0.390282 116 107 31 85 35 113 46 67 29 96 88 
8 16000 24 1.81867 281.867 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 0 0.858511 185.851 0.622755 1.05343 167 193 104 63 151 174 44 130 50 180 189 
8 17000 1 -0.959423 4.05773 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 2 -1.07176 0 0 0 118 123 0 118 0 116 59 57 0 57 73 
8 17000 3 1.61781 261.781 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 4 0.97162 197.162 0.600877 0.927468 228 365 137 91 198 240 71 169 51 220 343 
8 17000 5 -0.0997507 90.0249 0.531646 0.725934 158 177 84 74 122 167 45 122 53 175 175 
8 17000 6 -2.14501 0 0 0 1 1 0 1 0 1 1 0 0 0 0 
8 17000 7 -0.311249 68.8751 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 8 0.476469 147.647 0.808511 1.22201 94 50 76 18 136 94 15 79 69 148 97 
8 17000 9 0.852505 185.25 0.561224 0.971805 196 262 110 86 175 211 55 156 38 194 269 
8 17000 10 -1.79525 0 0 0 65 49 0 65 0 63 27 36 0 36 20 
8 17000 11 1.29544 229.544 0.677419 1.19385 155 245 105 50 180 162 46 116 48 164 236 
8 17000 12 0.522804 152.28 0.690909 1.1612 110 85 76 34 124 114 20 94 64 158 119 
8 17000 13 -0.616014 38.3986 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 14 0.74977 174.977 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 15 -1.74204 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 16 -0.675327 32.4673 0.283133 0.327181 166 182 47 119 61 168 59 109 21 130 130 
8 17000 17 0.723323 172.332 0.585987 1.04656 157 178 92 65 144 168 50 118 51 169 177 
8 17000 18 0.358127 135.813 0.597015 1.00672 134 136 80 54 139 138 38 100 57 157 168 
8 17000 19 0.605229 160.523 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 20 -0.572796 42.7204 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 21 1.20895 220.895 0.599034 1.03247 207 280 124 83 197 211 64 147 51 198 270 
8 17000 22 0.769683 176.968 0.686567 1.13818 134 126 92 42 156 131 28 103 47 150 171 
8 17000 23 1.07627 207.627 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 17000 24 0.937509 193.751 0.642857 1.07118 168 241 108 60 157 163 40 123 62 185 246 
8 18000 0 0.77268 177.268 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 1 2.50786 350.786 0.692308 1.22698 221 295 153 68 246 223 61 162 34 196 314 
8 18000 2 0.231186 123.119 0.609375 0.980561 128 99 78 50 127 120 34 86 43 129 125 
8 18000 3 0.982147 198.215 0.620915 1.12874 153 96 95 58 163 140 32 108 28 136 162 
8 18000 4 0.380479 138.048 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 5 -0.859327 14.0673 0.714286 1.0024 14 18 10 4 15 16 5 11 54 65 10 
8 18000 6 0.191162 119.116 0.602564 0.865934 156 161 94 62 148 146 36 110 28 138 194 
8 18000 7 -1.02509 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 8 1.03618 203.618 0.596939 1.01906 196 250 117 79 184 196 54 142 26 168 254 
8 18000 9 0.433878 143.388 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 10 0.430758 143.076 0.603896 0.963228 154 205 93 61 155 165 44 121 36 157 199 
8 18000 11 -0.864162 13.5838 1 1.86286 1 0 1 0 1 1 0 1 48 49 1 
8 18000 12 -0.291028 70.8972 1 1.67019 14 6 14 0 25 16 1 15 68 83 17 
8 18000 13 -1.01899 0 0 0 120 139 0 120 0 121 61 60 0 60 84 
8 18000 14 0.0261616 102.616 0.542683 0.769767 164 125 89 75 118 149 38 111 33 144 150 
8 18000 15 -1.22039 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 16 -1.57695 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 17 -1.16954 0 0 0 20 19 0 20 0 22 8 14 0 14 7 
8 18000 18 0.206363 120.636 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 19 -1.06616 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 20 1.0379 203.79 0.62 1.00939 200 215 124 76 203 211 50 161 46 207 247 
8 18000 21 -0.14664 85.336 0.541096 0.737766 146 149 79 67 123 141 47 94 34 128 163 
8 18000 22 -0.889677 11.0323 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 23 -1.01825 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 18000 24 1.13189 213.189 0.621891 1.02943 201 241 125 76 183 198 47 151 40 191 266 
8 19000 0 -1.39068 0 0 0 118 114 0 118 0 109 50 59 0 59 77 
8 19000 1 1.32416 232.416 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 19000 2 2.27577 327.577 0.728814 1.29842 177 233 129 48 216 190 44 146 63 209 256 
8 19000 3 -0.229077 77.0923 0.55 0.710226 140 178 77 63 105 144 50 94 56 150 167 
8 19000 4 -1.09647 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 19000 5 -0.288234 71.1766 0.631068 0.817292 103 110 65 38 91 109 28 81 71 152 106 
8 19000 6 1.74395 274.395 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 19000 7 0.990342 199.034 0.672131 1.04197 183 206 123 60 198 168 46 122 54 176 255 
8 19000 8 -0.048714 95.1286 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 19000 9 -1.17215 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 19000 10 1.04749 204.749 0.666667 1.04798 186 181 124 62 209 187 50 137 55 192 227 
8 19000 11 0.810351 181.035 0.57513 0.968011 193 202 111 82 189 198 52 146 38 184 217 
8 19000 12 -1.77521 0 0 0 8 4 0 8 0 10 4 6 0 6 1 
8 19000 13 -1.24023 0 0 0 86 100 0 86 0 97 47 50 0 50 46 
8 19000 14 0.656485 165.648 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 19000 15 1.42433 242.433 0.591928 1.04175 223 267 132 91 204 230 61 169 40 209 273 
8 19000 16 0.665078 166.508 0.546667 0.850598 225 278 123 102 172 224 73 151 51 202 257 
8 19000 17 -0.76211 23.789 0 -999 0 0 0 0 0 0 0 0 1 1 0 
8 19000 18 -1.37559 0 0 0 3 0 0 3 0 2 1 1 0 1 0 
8 19000 19 1.55424 255.424 0.578947 1.09996 209 288 121 88 184 216 63 153 51 204 284 
8 19000 20 0.860051 186.005 0.668712 1.06592 163 124 109 54 183 145 27 118 72 190 173 
8 19000 21 0.102911 110.291 0.573248 0.825251 157 160 90 67 137 153 39 114 54 168 187 
8 19000 22 -0.391106 60.8894 0.564815 0.721057 108 41 61 47 88 97 28 69 56 125 78 
8 19000 23 1.10769 210.769 0.639785 1.06243 186 207 119 67 203 189 53 136 54 190 242 
8 19000 24 -0.431159 56.8841 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 0 -1.87312 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 1 0.284814 128.481 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 2 0.623736 162.374 0.613208 0.867442 212 228 130 82 189 194 54 140 69 209 268 
8 20000 3 0.0709697 107.097 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 4 0.235828 123.583 0.712329 1.25731 73 12 52 21 94 67 18 49 99 148 59 
8 20000 5 1.16588 216.588 0.619318 1.10339 176 222 109 67 184 186 53 133 70 203 230 
8 20000 6 0.637277 163.728 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 7 -0.326043 67.3957 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 8 -1.108 0 0 0 43 24 0 43 0 37 20 17 0 17 13 
8 20000 9 0.00953932 100.954 0.461538 0.653521 208 247 96 112 129 214 67 147 53 200 210 
8 20000 10 -0.902406 9.75935 0.278689 0.275846 61 59 17 44 20 64 25 39 31 70 43 
8 20000 11 -0.0528405 94.716 0.432432 0.67723 185 162 80 105 111 171 58 113 54 167 170 
8 20000 12 0.159545 115.955 0.471366 0.676209 227 322 107 120 148 236 70 166 59 225 271 
8 20000 13 0.3048 130.48 0.625 0.809229 192 235 120 72 177 194 52 142 82 224 234 
8 20000 14 -0.0728913 92.7109 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 15 -0.284434 71.5566 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 16 -1.28882 0 0 0 105 61 0 105 0 100 50 50 0 50 36 
8 20000 17 -1.51819 0 0 0 14 15 0 14 0 15 6 9 0 9 6 
8 20000 18 1.35703 235.703 0.657778 1.02323 225 275 148 77 218 237 63 174 82 256 283 
8 20000 19 -0.163023 83.6977 0.569106 0.809856 123 78 70 53 112 115 33 82 69 151 115 
8 20000 20 -1.95763 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 21 0.749865 174.986 0.668317 0.928344 202 242 135 67 219 211 48 163 64 227 244 
8 20000 22 -0.995731 0.426903 0 0.00465475 183 160 0 183 0 178 90 88 0 88 86 
8 20000 23 0.431947 143.195 0 -999 0 0 0 0 0 0 0 0 0 0 0 
8 20000 24 -1.09382 0 0 0 41 42 0 41 0 48 25 23 0 23 18 
9 0 0 -1.04659 0 0 0 70 30 0 70 0 58 29 29 0 29 18 
9 0 1 -0.520329 47.9671 0.4625 0.749679 80 20 37 43 47 69 25 44 10 54 39 
