sim gen PatchID env.qual K succrate ExpOff Nadult Nimmat Nsuc Nfail Njuv NpreDisp NDisp Nstay Nimmigr Nadfinal Nimmatfin
7 10000 10 0.807036 180.704 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 10000 11 -0.712078 28.7922 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 10000 12 -1.76531 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 10000 13 -1.37608 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 10000 14 0.950004 195 0.649289 0.960592 211 308 137 74 237 233 117 116 72 188 320 
7 10000 15 -1.02663 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 10000 16 0.854166 185.417 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 10000 17 -0.450636 54.9364 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 10000 18 -2.19039 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 10000 19 1.31051 231.051 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 10000 20 0.0628296 106.283 0.527273 0.783558 165 0 87 78 112 139 65 74 78 152 67 
7 10000 21 -0.154277 84.5723 0 -999 0 15 0 0 0 2 2 0 0 0 9 
7 10000 22 -1.03035 0 0 0 73 168 0 73 0 91 91 0 0 0 93 
7 10000 23 0.962929 196.293 0.656716 0.988152 201 1 132 69 220 186 67 119 82 201 123 
7 10000 24 0.159346 115.935 0.662069 0.88861 145 1 96 49 150 125 39 86 110 196 90 
7 11000 0 -0.880247 11.9753 0.12973 0.121591 185 103 24 161 24 170 150 20 37 57 69 
7 11000 1 -2.64059 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 2 0.698725 169.873 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 3 -1.50311 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 4 0.588267 158.827 0.680851 0.915885 188 264 128 60 199 187 78 109 186 295 274 
7 11000 5 -2.36112 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 6 -0.275971 72.4029 0.428571 0.602346 168 214 72 96 104 174 112 62 104 166 183 
7 11000 7 0.576449 157.645 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 8 1.37934 237.934 0 -999 0 1 0 0 0 0 0 0 0 0 0 
7 11000 9 1.17354 217.354 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 10 -1.16099 0 0 0 159 1 0 159 0 141 141 0 0 0 1 
7 11000 11 0.685697 168.57 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 12 1.40248 240.248 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 13 0.750759 175.076 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 14 0.858228 185.823 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 15 0.0868614 108.686 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 16 -0.365169 63.4831 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 17 0.638838 163.884 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 18 0.211067 121.107 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 19 -1.2249 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 20 0.443358 144.336 0.671329 1.00465 143 143 96 47 145 134 54 80 172 252 163 
7 11000 21 0.664569 166.457 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 22 -0.969441 3.05594 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 11000 23 0.863894 186.389 0.622807 0.899586 228 368 142 86 217 248 122 126 158 284 346 
7 11000 24 0.619063 161.906 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 0 -0.177146 82.2854 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 1 -1.25399 0 0 0 96 167 0 96 0 108 108 0 0 0 89 
7 12000 2 0.78575 178.575 0.636943 1.06429 157 323 100 57 155 167 86 81 73 154 272 
7 12000 3 1.56707 256.707 0.715385 1.32766 130 168 93 37 164 128 56 72 80 152 190 
7 12000 4 -0.56927 43.073 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 5 -3.24672 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 6 -0.258771 74.1229 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 7 0.588723 158.872 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 8 -0.437962 56.2038 0.68 1.05841 50 22 34 16 52 45 14 31 80 111 51 
7 12000 9 1.78534 278.534 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 10 -0.546398 45.3602 0.477778 0.670215 90 90 43 47 55 91 57 34 53 87 85 
7 12000 11 0.0214963 102.15 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 12 1.96236 296.236 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 13 1.0466 204.66 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 14 1.88239 288.239 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 15 -0.0337624 96.6238 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 16 0.617922 161.792 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 17 -1.28434 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 18 1.49441 249.441 0.703448 1.26478 145 213 102 43 168 148 60 88 95 183 217 
7 12000 19 -0.343544 65.6456 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 20 1.42349 242.349 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 21 0.543325 154.332 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 12000 22 -0.941706 5.82938 0.0963855 0.131249 83 108 8 75 8 83 76 7 12 19 80 
7 12000 23 0.947148 194.715 0.762712 1.24532 118 65 90 28 158 111 33 78 97 175 131 
7 12000 24 -1.39315 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 0 -0.660109 33.9891 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 1 0.238486 123.849 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 2 0.835861 183.586 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 3 1.01391 201.391 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 4 1.59843 259.843 0.694444 1.56606 72 3 50 22 99 58 16 42 49 91 62 
7 13000 5 -0.270192 72.9808 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 6 -0.246472 75.3528 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 7 0.637463 163.746 0.72381 1.21859 105 150 76 29 127 106 43 63 42 105 146 
7 13000 8 -0.7832 21.68 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 9 0.305351 130.535 0.632653 0.940675 147 182 93 54 151 159 78 81 38 119 194 
7 13000 10 -0.423301 57.6699 0 -999 0 14 0 0 0 1 1 0 0 0 6 
7 13000 11 2.43953 343.953 0.766234 1.38147 154 125 118 36 208 140 41 99 51 150 184 
7 13000 12 -1.14989 0 0 -999 0 16 0 0 0 4 4 0 0 0 6 
7 13000 13 1.2977 229.77 0.681818 1.13251 176 302 120 56 190 173 73 100 40 140 292 
7 13000 14 0.383098 138.31 0.762887 1.17555 97 2 74 23 133 82 22 60 48 108 69 
7 13000 15 2.99071 399.071 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 16 -0.666312 33.3688 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 17 -1.17612 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 18 -0.0328523 96.7148 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 19 0.0248819 102.488 0.815385 1.22383 65 124 53 12 101 75 27 48 46 94 128 
7 13000 20 -0.920862 7.91383 0 -999 0 1 0 0 0 0 0 0 0 0 1 
7 13000 21 0.05827 105.827 0.649485 1.04352 97 2 63 34 108 87 33 54 51 105 61 
7 13000 22 -0.00651462 99.3485 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 23 -2.88869 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 13000 24 0.75015 175.015 0.640523 1.06712 153 213 98 55 168 150 65 85 38 123 223 
7 14000 0 -1.56758 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 1 -0.356043 64.3957 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 2 -0.0320757 96.7924 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 3 1.74044 274.044 0.761006 1.26566 159 168 121 38 209 151 46 105 133 238 218 
7 14000 4 1.26079 226.079 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 5 -0.0759263 92.4074 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 6 0.17879 117.879 0.605839 0.92498 137 117 83 54 128 125 59 66 102 168 147 
7 14000 7 -0.0739598 92.604 0.620438 0.806641 137 192 85 52 126 145 66 79 111 190 191 
7 14000 8 -1.16443 0 0 0 81 120 0 81 0 87 87 0 0 0 62 
7 14000 9 0.855403 185.54 0.651685 1.02074 178 235 116 62 188 199 95 104 109 213 244 
7 14000 10 -0.944535 5.54651 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 11 -0.592044 40.7956 0.34507 0.446352 142 167 49 93 58 140 97 43 58 101 137 
7 14000 12 -1.53306 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 13 -0.323014 67.6986 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 14 1.90105 290.105 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 15 -1.01812 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 16 -2.62336 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 17 -0.225541 77.4459 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 18 1.49109 249.109 0 -999 0 6 0 0 0 2 2 0 0 0 1 
7 14000 19 -0.473159 52.6841 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 20 -0.186 81.4 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 21 -0.800658 19.9342 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 22 -0.964308 3.56919 0.0735294 0.099741 68 167 5 63 5 79 76 3 15 18 101 
7 14000 23 0.997776 199.778 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 14000 24 -1.49666 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 0 0.698982 169.898 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 1 1.10152 210.152 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 2 -1.78505 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 3 -0.871555 12.8445 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 4 0.737958 173.796 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 5 -0.443699 55.6301 0 -999 0 64 0 0 0 13 13 0 0 0 35 
7 15000 6 1.7352 273.521 0.738095 1.23899 168 195 124 44 215 162 67 95 88 183 236 
7 15000 7 1.67339 267.339 0.748663 1.17683 187 278 140 47 238 190 73 117 91 208 293 
7 15000 8 0.277274 127.727 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 9 1.79527 279.527 0.666667 1.21659 180 233 120 60 209 180 76 104 82 186 268 
7 15000 10 0.824361 182.436 0.686667 1.09757 150 252 103 47 168 161 79 82 79 161 236 
7 15000 11 -0.325478 67.4522 0.42735 0.731379 117 201 50 67 72 136 94 42 52 94 149 
7 15000 12 1.51194 251.194 0.721893 1.19561 169 202 122 47 210 173 71 102 95 197 250 
7 15000 13 -0.664314 33.5686 0 -999 0 5 0 0 0 2 2 0 0 0 2 
7 15000 14 0.785167 178.517 0.675 1.0547 160 147 108 52 189 153 63 90 70 160 199 
7 15000 15 -0.100789 89.9211 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 16 1.11198 211.198 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 17 -1.7408 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 18 0.157122 115.712 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 19 -0.480346 51.9654 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 20 0.193976 119.398 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 21 1.23534 223.534 0.621622 1.09432 185 254 115 70 189 185 87 98 79 177 266 
7 15000 22 1.40199 240.199 0.649485 1.1064 194 267 126 68 232 196 86 110 75 185 288 
7 15000 23 0.162125 116.212 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 15000 24 -0.411874 58.8126 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 0 -0.320468 67.9532 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 1 -1.24651 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 2 0.155427 115.543 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 3 0.453611 145.361 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 4 -0.757561 24.2439 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 5 2.10415 310.415 0.66187 1.05509 278 295 184 94 271 286 128 158 174 332 327 
7 16000 6 -0.879942 12.0058 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 7 -0.754711 24.5289 0.20904 0.243428 177 155 37 140 41 169 139 30 64 94 125 
7 16000 8 0.0928577 109.286 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 9 1.20871 220.871 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 10 -0.97245 2.75504 0 -999 0 25 0 0 0 6 6 0 0 0 11 
7 16000 11 -0.223805 77.6195 0.405172 0.501386 232 192 94 138 120 218 136 82 129 211 179 
7 16000 12 -0.902328 9.76719 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 13 -0.54797 45.203 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 14 -1.73738 0 0 -999 0 0 0 0 0 0 0 0 1 1 0 
7 16000 15 0.573485 157.348 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 16 -0.609992 39.0008 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 17 -0.560296 43.9704 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 18 0.377545 137.754 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 19 -0.687414 31.2586 0.266667 0.318545 165 133 44 121 52 156 120 36 77 113 112 
7 16000 20 0.517552 151.755 0 -999 0 0 0 0 0 0 0 0 1 1 0 
7 16000 21 1.84159 284.159 0.629771 1.04057 262 350 165 97 263 270 131 139 183 322 360 
7 16000 22 -0.156463 84.3537 0 -999 0 103 0 0 0 18 18 0 1 1 48 
7 16000 23 -0.712748 28.7252 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 16000 24 0.744829 174.483 0.600877 0.867033 228 370 137 91 207 243 127 116 175 291 354 
7 17000 0 0.283893 128.389 0 -999 0 2 0 0 0 0 0 0 0 0 1 
7 17000 1 -1.37945 0 0 0 101 73 0 101 0 104 104 0 0 0 43 
7 17000 2 -0.680555 31.9445 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 3 0.151931 115.193 0.734694 1.08065 98 138 72 26 121 104 50 54 155 209 156 
7 17000 4 -1.15267 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 5 0.304701 130.47 0.548523 0.710099 237 333 130 107 183 255 138 117 94 211 275 
7 17000 6 -0.369316 63.0684 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 7 1.60104 260.104 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 8 -0.0238202 97.618 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 9 1.3113 231.13 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 10 -0.320846 67.9154 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 11 0.413417 141.342 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 12 1.34464 234.464 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 13 -2.11131 0 0 -999 0 11 0 0 0 0 0 0 0 0 8 
7 17000 14 0.447795 144.78 0.596939 0.849696 196 216 117 79 170 200 99 101 108 209 238 
7 17000 15 -0.60302 39.698 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 16 -0.0729362 92.7064 0.554688 0.840088 128 47 71 57 109 113 51 62 114 176 84 
7 17000 17 0.326391 132.639 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 18 -1.74718 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 19 -0.819578 18.0422 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 20 0.234741 123.474 0.503759 0.634055 266 311 134 132 179 268 157 111 95 206 292 
7 17000 21 0.315196 131.52 0.584211 0.818112 190 68 111 79 177 161 72 89 112 201 147 
7 17000 22 0.134305 113.431 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 17000 23 -0.367068 63.2932 0 -999 0 34 0 0 0 7 7 0 0 0 18 
7 17000 24 0.747315 174.731 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 0 -0.742262 25.7738 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 1 0.781608 178.161 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 2 -1.03755 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 3 -1.06314 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 4 -2.28013 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 5 -0.874179 12.5821 0 -999 0 8 0 0 0 1 1 0 0 0 3 
7 18000 6 -1.75918 0 0 -999 0 86 0 0 0 17 17 0 0 0 40 
7 18000 7 0.139612 113.961 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 8 0.555611 155.561 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 9 -2.25469 0 0 -999 0 0 0 0 0 0 0 0 1 1 0 
7 18000 10 -0.150616 84.9384 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 11 0.0770918 107.709 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 12 -0.0434208 95.6579 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 13 1.11443 211.443 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 14 -0.543126 45.6874 0.292929 0.374968 198 3 58 140 69 160 115 45 71 116 33 
7 18000 15 -0.692623 30.7377 0.486486 0.586947 74 118 36 38 50 74 43 31 126 157 96 
7 18000 16 -1.50362 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 17 0.771329 177.133 0.590038 0.808581 261 349 154 107 223 265 138 127 117 244 338 
7 18000 18 -0.257529 74.2471 0.385417 0.557731 192 173 74 118 98 182 118 64 96 160 157 
7 18000 19 -1.09025 0 0 -999 0 4 0 0 0 0 0 0 0 0 0 
7 18000 20 -1.35193 0 0 -999 0 0 0 0 0 0 0 0 1 1 0 
7 18000 21 0.364896 136.49 0.57561 0.799378 205 1 118 87 170 177 76 101 173 274 97 
7 18000 22 -0.975439 2.45612 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 18000 23 -1.72589 0 0 0 57 137 0 57 0 72 72 0 0 0 74 
7 18000 24 -2.14116 0 0 -999 0 22 0 0 0 5 5 0 0 0 13 
7 19000 0 0.443853 144.385 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 1 0.374562 137.456 0.52968 0.771238 219 258 116 103 160 213 117 96 84 180 247 
7 19000 2 -0.46316 53.684 0.394737 0.522005 152 163 60 92 79 157 107 50 61 111 143 
7 19000 3 -1.84815 0 0 -999 0 57 0 0 0 11 11 0 0 0 34 
7 19000 4 0.162897 116.29 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 5 -0.16113 83.887 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 6 0.431745 143.175 0.591954 0.902812 174 182 103 71 156 175 88 87 101 188 176 
7 19000 7 0.0344654 103.447 0.461929 0.688619 197 241 91 106 126 190 114 76 63 139 230 
7 19000 8 -0.250279 74.9721 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 9 0.333556 133.356 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 10 -0.675911 32.4089 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 11 0.840478 184.048 0.60181 0.908771 221 281 133 88 204 231 117 114 99 213 262 
7 19000 12 0.78333 178.333 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 13 0.301526 130.153 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 14 -0.712152 28.7848 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 15 -0.357957 64.2043 0 -999 0 3 0 0 0 1 1 0 0 0 1 
7 19000 16 -0.867722 13.2278 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 17 -0.0660026 93.3997 0.612903 0.859244 124 221 76 48 109 138 71 67 115 182 200 
7 19000 18 -0.412542 58.7458 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 19 0.455513 145.551 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 20 -0.524393 47.5607 0 -999 0 0 0 0 0 0 0 0 1 1 0 
7 19000 21 -0.667445 33.2555 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 19000 22 1.21524 221.524 0.771242 1.18296 153 191 118 35 188 164 67 97 136 233 220 
7 19000 23 1.10038 210.038 0.643243 1.06338 185 169 119 66 199 182 84 98 117 215 203 
7 19000 24 -0.916983 8.3017 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 20000 0 -1.39178 0 0 -999 0 1 0 0 0 1 1 0 0 0 0 
7 20000 1 0.445375 144.538 0 -999 0 1 0 0 0 0 0 0 0 0 1 
7 20000 2 0.565212 156.521 0.626087 1.15292 115 86 72 43 108 100 43 57 45 102 119 
7 20000 3 0.436821 143.682 0.655172 1.1066 116 144 76 40 125 128 64 64 45 109 145 
7 20000 4 0.284067 128.407 0.738095 1.20906 84 96 62 22 98 84 29 55 72 127 115 
7 20000 5 -0.307511 69.2489 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 20000 6 -0.257224 74.2776 0.464286 0.797494 112 88 52 60 77 100 59 41 45 86 109 
7 20000 7 0.433502 143.35 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 20000 8 0.0599641 105.996 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 20000 9 0.91157 191.157 0.760684 1.24065 117 179 89 28 173 126 51 75 59 134 209 
7 20000 10 -0.55258 44.742 0 -999 0 1 0 0 0 0 0 0 0 0 0 
7 20000 11 0.458066 145.807 0 -999 0 43 0 0 0 13 13 0 0 0 19 
7 20000 12 0.52791 152.791 0.76699 1.19465 103 91 79 24 128 94 29 65 66 131 127 
7 20000 13 -1.02744 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 20000 14 -0.240334 75.9666 0.460317 0.752269 126 236 58 68 91 132 86 46 37 83 184 
7 20000 15 -0.854005 14.5995 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 20000 16 -1.17155 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 20000 17 -0.956135 4.38649 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 20000 18 -1.6095 0 0 -999 0 8 0 0 0 2 2 0 0 0 6 
7 20000 19 1.29576 229.576 0.725926 1.25941 135 129 98 37 203 119 43 76 58 134 202 
7 20000 20 0.629545 162.955 0.631579 1.10121 133 111 84 49 145 126 58 68 51 119 152 
7 20000 21 0.42866 142.866 0.729508 1.07878 122 100 89 33 152 112 36 76 64 140 148 
7 20000 22 1.17396 217.396 0 -999 0 0 0 0 0 0 0 0 0 0 0 
7 20000 23 -1.16632 0 0 -999 0 140 0 0 0 20 20 0 0 0 80 
7 20000 24 -0.567403 43.2597 0.44898 0.612485 98 60 44 54 56 84 49 35 41 76 71 
8 0 0 1.0613 206.13 0.72973 1.47167 74 26 54 20 107 74 21 53 35 88 73 
8 0 1 -0.0358413 96.4159 0.662338 1.11196 77 23 51 26 84 72 22 50 26 76 65 
8 0 2 1.1622 216.22 0.824324 1.49004 74 26 61 13 116 70 19 51 35 86 87 
8 0 3 0.441974 144.197 0.712329 1.3278 73 27 52 21 90 68 14 54 23 77 72 
8 0 4 0.134936 113.494 0.675676 1.21064 74 26 50 24 85 64 9 55 23 78 71 
8 0 5 -0.769038 23.0962 0.4 0.470889 75 25 30 45 33 63 16 47 23 70 31 
8 0 6 -0.0525276 94.7472 0.703704 1.07822 81 19 57 24 94 73 13 60 17 77 64 
8 0 7 0.514262 151.426 0.742424 1.3929 66 34 49 17 99 67 18 49 31 80 76 
8 0 8 1.49419 249.419 0.75641 1.52355 78 22 59 19 108 73 14 59 24 83 78 
8 0 9 -0.411024 58.8976 0.605634 0.906831 71 29 43 28 57 65 15 50 18 68 45 
8 0 10 0.146768 114.677 0.657534 1.22207 73 27 48 25 88 67 13 54 33 87 71 
8 0 11 -0.282149 71.7851 0.506494 0.96495 77 23 39 38 66 75 28 47 17 64 53 
8 0 12 -0.717771 28.2229 0.3625 0.52157 80 20 29 51 39 73 25 48 14 62 38 
8 0 13 -0.904896 9.51044 0.188406 0.242272 69 31 13 56 16 66 33 33 16 49 23 
8 0 14 -1.51632 0 0 0 81 19 0 81 0 73 36 37 1 38 7 
8 0 15 -0.265041 73.4959 0.594595 0.996583 74 26 44 30 83 55 20 35 29 64 75 
8 0 16 1.33821 233.821 0.792683 1.48072 82 18 65 17 118 76 23 53 30 83 77 
8 0 17 -0.484224 51.5776 0.445946 0.821446 74 26 33 41 52 68 26 42 25 67 43 
8 0 18 -0.470033 52.9967 0.7 0.861758 70 30 49 21 78 68 18 50 26 76 57 
8 0 19 0.836924 183.692 0.680556 1.43682 72 28 49 23 97 69 11 58 27 85 69 
8 0 20 -1.63842 0 0 0 64 36 0 64 0 59 31 28 2 30 21 
8 0 21 -1.73689 0 0 0 72 28 0 72 0 70 32 38 2 40 10 
8 0 22 -0.725963 27.4037 0.454545 0.58678 66 34 30 36 40 70 20 50 25 75 45 
8 0 23 -0.4397 56.03 0.55 0.823789 80 20 44 36 63 77 20 57 29 86 52 
8 0 24 -1.0887 0 0 0 75 25 0 75 0 73 37 36 3 39 12 
8 1000 0 -0.888106 11.1894 0.155738 0.168022 122 134 19 103 20 119 85 34 28 62 93 
8 1000 1 0.464157 146.416 0.622378 1.0118 143 188 89 54 137 142 69 73 105 178 193 
8 1000 2 1.23837 223.837 0.688525 1.10038 183 269 126 57 200 177 80 97 102 199 273 
8 1000 3 -1.58885 0 0 -999 0 20 0 0 0 2 2 0 0 0 14 
8 1000 4 0.645786 164.579 0.615 0.902843 200 287 123 77 187 206 88 118 99 217 281 
8 1000 5 -1.08735 0 0 0 24 48 0 24 0 28 20 8 0 8 26 
8 1000 6 0.247104 124.71 0.560606 0.971604 132 170 74 58 131 147 72 75 93 168 167 
8 1000 7 -1.71849 0 0 0 14 37 0 14 0 14 11 3 0 3 22 
8 1000 8 0.574007 157.401 0.683761 1.14723 117 130 80 37 127 123 57 66 109 175 150 
8 1000 9 1.22426 222.426 0.664596 1.1602 161 167 107 54 188 161 88 73 107 180 196 
8 1000 10 0.0597139 105.971 0.594203 0.86872 138 24 82 56 112 130 71 59 104 163 76 
